,Virus identifier used for the analysis,INSDC Sequence Accession Identifiers
1640,pops__actino785,KR997967
1604,phlei__actino785,KT206225
378,chadwick__actino785,KT246486
321,browncna__actino785,KT270441
760,hyro__actino785,KT281790
996,lolly9__actino785,KT281791
2293,xfactor__actino785,KT281795
1615,pioneer__actino785,KT285706
454,dante__actino785,KT309034
2324,zeenon__actino785,KT321476
2027,tasp14__actino785,KT326768
327,brusacoram__actino785,KT347313
462,decurro__actino785,KT355471
372,cedasite__actino785,KT355472
622,frosty24__actino785,KT355474
450,dahudson__actino785,KT359365
1047,maverick__actino785,KT365397
2069,tres__actino785,KT365402
2279,wooldri__actino785,KT381277
2079,turj99__actino785,KT388014
1276,pari__actino785,KT438500
2037,theia__actino785,KT438501
939,ladybird__actino785,KT588442
183,archie__actino785,KT591489
1111,mufasa__actino785,KT591490
318,bricole__actino785,KT591491
1962,squid__actino785,KT599441
501,dynamix__actino785,KT626047
2085,tymabreu__actino785,KT783672
347,cabrinians__actino785,KT895281
802,iracema64__actino785,KU055616
262,bennie__actino785,KU160640
354,capnmurica__actino785,KU160641
396,circum__actino785,KU160642
490,drrobert__actino785,KU160643
642,galaxy__actino785,KU160644
662,glenn__actino785,KU160645
679,gordon__actino785,KU160646
755,hunterdalle__actino785,KU160648
815,jawnski__actino785,KU160651
911,korra__actino785,KU160653
944,laroye__actino785,KU160654
1118,muttlie__actino785,KU160658
1658,preamble__actino785,KU160659
1661,princesstrina__actino785,KU160660
1680,pumancara__actino785,KU160661
1834,salgado__actino785,KU160664
1933,sonny__actino785,KU160665
1934,sorjuana__actino785,KU160666
1993,stratus__actino785,KU160667
2023,taeyoung__actino785,KU160668
2252,vulture__actino785,KU160671
2299,yank__actino785,KU160674
1081,mkalimitinis3__actino785,KU234099
225,bactobuster__actino785,KU568494
360,catalina__actino785,KU613353
233,barretlemon__actino785,KU647629
1112,mulciber__actino785,KU695581
537,eidsmoe__actino785,KU716094
998,loser__actino785,KU761558
181,archernm__actino785,KU761559
1758,romney__actino785,KU867906
1643,potter__actino785,KU867907
2292,xerxes__actino785,KU935726
1269,panchino__actino785,KU935727
2291,xeno__actino785,KU935728
1904,skinnypete__actino785,KU935729
1618,pipsqueaks__actino785,KU935730
1930,soilassassin__actino785,KU963246
200,attis__actino785,KU963247
2302,yeezy__actino785,KU963249
2092,umathurman__actino785,KU963251
1157,obliviate__actino785,KU963254
1152,nymphadora__actino785,KU963255
693,guacamole__actino785,KU963259
238,baxterfox__actino785,KU963263
1890,shipwreck__actino785,KU985090
720,hercules11__actino785,KU985091
330,burger__actino785,KU985094
389,chipmunk__actino785,KU985095
888,kazan__actino785,KU985096
994,loadrie__actino785,KU997639
2276,wizard__actino785,KU998234
288,blueberry__actino785,KU998236
2218,vendetta__actino785,KU998237
2097,utz__actino785,KU998248
1936,soups__actino785,KU998249
1761,rosalind__actino785,KU998250
977,littleton__actino785,KX369583
1324,phatcats2014__actino785,KX369585
1274,papez__actino785,KX369586
322,bruceb__actino785,KX443326
2267,wilbur__actino785,KX458236
644,gardann__actino785,KX507361
616,florean__actino785,KX557234
237,batstarr__actino785,KX557273
358,carolann__actino785,KX557275
2083,twister6__actino785,KX557286
2328,zirinka__actino785,KX557287
2019,t4__nc_000866,NC_000866
1404,phiadh__nc_000896,NC_000896
2250,vt2-sakai__nc_000902,NC_000902
102,933w__nc_000924,NC_000924
1107,mu__nc_000929,NC_000929
177,apse-1__nc_000935,NC_000935
1572,phiyeo3-12__nc_001271,NC_001271
2021,t7__nc_001604,NC_001604
280,bil67__nc_001629,NC_001629
748,hp1__nc_001697,NC_001697
345,c2__nc_001706,NC_001706
416,cp-1__nc_001825,NC_001825
1945,spbeta__nc_001884,NC_001884
1219,p2__nc_001895,NC_001895
1046,mav1__nc_001942,NC_001942
777,ike__nc_002014,NC_002014
494,dt1__nc_002072,NC_002072
726,hk022__nc_002166,NC_002166
740,hk97__nc_002167,NC_002167
1684,pvl__nc_002321,NC_002321
1220,p22__nc_002371,NC_002371
1540,phipv83__nc_002486,NC_002486
1197,p1__nc_002515,NC_002515
1898,sio1__nc_002519,NC_002519
1912,slt__nc_002661,NC_002661
274,bil285__nc_002666,NC_002666
276,bil309__nc_002668,NC_002668
277,bil310__nc_002669,NC_002669
278,bil311__nc_002670,NC_002670
279,bil312__nc_002671,NC_002671
284,bk5-t__nc_002796,NC_002796
1082,mm1__nc_003050,NC_003050
1120,mx8__nc_003085,NC_003085
111,a118__nc_003216,NC_003216
1449,phictx__nc_003278,NC_003278
749,hp2__nc_003315,NC_003315
1287,pbc5__nc_003324,NC_003324
1532,phip27__nc_003356,NC_003356
1231,p60__nc_003390,NC_003390
1376,phi3626__nc_003524,NC_003524
2248,vpv262__nc_003907,NC_003907
2091,ul36__nc_004066,NC_004066
112,a2__nc_004112,NC_004112
1154,o1205__nc_004303,NC_004303
1476,phig1e__nc_004305,NC_004305
1974,st64b__nc_004313,NC_004313
245,bcep781__nc_004333,NC_004333
53,315-1__nc_004584,NC_004584
54,315-2__nc_004585,NC_004585
55,315-3__nc_004586,NC_004586
56,315-4__nc_004587,NC_004587
57,315-5__nc_004588,NC_004588
58,315-6__nc_004589,NC_004589
14,11__nc_004615,NC_004615
1348,phi12__nc_004616,NC_004616
651,gh-1__nc_004665,NC_004665
73,44ahjd__nc_004678,NC_004678
557,epsilon15__nc_004775,NC_004775
1401,phia1122__nc_004777,NC_004777
304,bp-4795__nc_004813,NC_004813
1329,phbc6a51__nc_004820,NC_004820
1939,sp6__nc_004831,NC_004831
2297,xp10__nc_004902,NC_004902
1996,stx1_converting_phage__nc_004913,NC_004913
776,ii__nc_004914,NC_004914
1722,rb69__nc_004928,NC_004928
1920,sm1__nc_004996,NC_004996
1492,phikmv__nc_005045,NC_005045
2281,wphi__nc_005056,NC_005056
1719,rb49__nc_005066,NC_005066
1690,py54__nc_005069,NC_005069
934,kvp40__nc_005083,NC_005083
141,aeh1__nc_005260,NC_005260
1343,phi1026b__nc_005284,NC_005284
1671,psp3__nc_005340,NC_005340
244,bcep43__nc_005342,NC_005342
1869,sf6__nc_005344,NC_005344
2254,vwb__nc_005345,NC_005345
981,lj965__nc_005355,NC_005355
93,77__nc_005356,NC_005356
310,bpp-1__nc_005357,NC_005357
1498,philc3__nc_005822,NC_005822
1198,p1__nc_005856,NC_005856
2020,t5__nc_005859,NC_005859
2239,vp2__nc_005879,NC_005879
252,bcepmu__nc_005882,NC_005882
246,bcepb1a__nc_005886,NC_005886
247,bcepc6b__nc_005887,NC_005887
2241,vp5__nc_005891,NC_005891
1411,phiat3__nc_005893,NC_005893
1512,phimfv1__nc_005964,NC_005964
255,bcja1c__nc_006557,NC_006557
1804,s-pm2__nc_006820,NC_006820
1185,p-ssm4__nc_006884,NC_006884
1489,phijl1__nc_006936,NC_006936
1488,phijl001__nc_006938,NC_006938
1967,ss3e__nc_006940,NC_006940
657,gil16c__nc_006945,NC_006945
565,es18__nc_006949,NC_006949
49,2972__nc_007019,NC_007019
52,31__nc_007022,NC_007022
1718,rb43__nc_007023,NC_007023
1676,pt1028__nc_007045,NC_007045
82,66__nc_007046,NC_007046
30,187__nc_007047,NC_007047
83,69__nc_007048,NC_007048
97,85__nc_007050,NC_007050
46,2638a__nc_007051,NC_007051
72,42e__nc_007052,NC_007052
66,3a__nc_007053,NC_007053
62,37__nc_007055,NC_007055
577,ew__nc_007056,NC_007056
105,96__nc_007057,NC_007057
1760,rosa__nc_007058,NC_007058
88,71__nc_007059,NC_007059
80,55__nc_007060,NC_007060
48,29__nc_007061,NC_007061
78,52a__nc_007062,NC_007062
2288,x2__nc_007065,NC_007065
1385,phi52237__nc_007145,NC_007145
1563,phisma9__nc_007189,NC_007189
643,gamma__nc_007458,NC_007458
1786,rtp__nc_007603,NC_007603
540,el__nc_007623,NC_007623
1167,op1__nc_007709,NC_007709
580,f10__nc_007805,NC_007805
869,k1-5__nc_008152,NC_008152
1514,phimhaa1__nc_008201,NC_008201
2015,syn9__nc_008296,NC_008296
99,86__nc_008464,NC_008464
1717,rb32__nc_008515,NC_008515
263,berlin__nc_008694,NC_008694
560,era103__nc_009014,NC_009014
2243,vp882__nc_009016,NC_009016
1418,phic2__nc_009231,NC_009231
1863,setp3__nc_009232,NC_009232
2054,tls__nc_009540,NC_009540
114,a500__nc_009810,NC_009810
209,b054__nc_009813,NC_009813
110,a006__nc_009815,NC_009815
1341,phi1__nc_009821,NC_009821
861,js98__nc_010105,NC_010105
1464,phiecom-gj1__nc_010106,NC_010106
1078,min27__nc_010237,NC_010237
594,fels-1__nc_010391,NC_010391
655,gifsy-1__nc_010392,NC_010392
2227,vi_ii-e1__nc_010495,NC_010495
556,eps7__nc_010583,NC_010583
1556,phisg-jl2__nc_010807,NC_010807
2304,yepe2__nc_011038,NC_011038
220,ba14__nc_011040,NC_011040
1789,rv5__nc_011041,NC_011041
524,ecods1__nc_011042,NC_011042
872,k11__nc_011043,NC_011043
1369,phi29__nc_011048,NC_011048
1083,mmp1__nc_011085,NC_011085
27,1717__nc_011357,NC_011357
1955,spo1__nc_011421,NC_011421
1098,mp38__nc_011611,NC_011611
1097,mp29__nc_011613,NC_011613
1848,se1__nc_011802,NC_011802
1457,phiea21-4__nc_011811,NC_011811
1969,ssl2009a__nc_012223,NC_012223
2244,vp93__nc_012662,NC_012662
528,ee36phi1__nc_012696,NC_012696
493,dss3phi2__nc_012697,NC_012697
860,js10__nc_012741,NC_012741
2284,wv8__nc_012749,NC_012749
926,ks9__nc_013055,NC_013055
444,d108__nc_013594,NC_013594
1929,so1__nc_013600,NC_013600
915,kp32__nc_013647,NC_013647
916,kp34__nc_013649,NC_013649
913,kp15__nc_014036,NC_014036
789,ime08__nc_014260,NC_014260
1714,rb16__nc_014467,NC_014467
1938,sp18__nc_014595,NC_014595
367,cc31__nc_014662,NC_014662
2131,vb_ecom-vr7__nc_014792,NC_014792
1359,phi15__nc_015208,NC_015208
907,kl3__nc_015266,NC_015266
1947,spc35__nc_015269,NC_015269
2228,vi06__nc_015271,NC_015271
1887,shfl1__nc_015456,NC_015456
1888,shfl2__nc_015457,NC_015457
1429,phicd38-2__nc_015568,NC_015568
971,limezero__nc_015585,NC_015585
2134,vb_ecop_g7c__nc_015933,NC_015933
86,7-11__nc_015938,NC_015938
1687,pvp-se1__nc_016071,NC_016071
738,hk639__nc_016158,NC_016158
739,hk75__nc_016160,NC_016160
1543,phir1-37__nc_016163,NC_016163
365,cba120__nc_016570,NC_016570
1951,spn1s__nc_016761,NC_016761
150,akfv33__nc_017969,NC_017969
427,cr3__nc_017974,NC_017974
2195,vb_semp_emek__nc_018275,NC_018275
2200,vb_soss_oslo__nc_018279,NC_018279
1467,phies15__nc_018454,NC_018454
1733,redjac__nc_018832,NC_018832
1216,p13374__nc_018846,NC_018846
517,ecbp1__nc_018854,NC_018854
518,ecbp2__nc_018859,NC_018859
2110,vb_csam_gap161__nc_019398,NC_019398
2112,vb_csam_gap32__nc_019401,NC_019401
2113,vb_csap_gap52__nc_019402,NC_019402
2133,vb_ecop_acg-c91__nc_019403,NC_019403
794,ime15__nc_019416,NC_019416
897,kf-1__nc_019420,NC_019420
1516,phimmp02__nc_019421,NC_019421
2052,tl-2011b__nc_019445,NC_019445
969,limelight__nc_019454,NC_019454
525,ecp1__nc_019485,NC_019485
1730,re-2010__nc_019488,NC_019488
1880,sha1__nc_019489,NC_019489
306,bp7__nc_019500,NC_019500
790,ime09__nc_019503,NC_019503
2115,vb_eamm-y2__nc_019504,NC_019504
2283,wv7__nc_019505,NC_019505
2116,vb_eamp-l1__nc_019510,NC_019510
2129,vb_ecom-fv3__nc_019517,NC_019517
2146,vb_klem-rak2__nc_019526,NC_019526
1409,phias7__nc_019528,NC_019528
1686,pvp-1__nc_019529,NC_019529
1558,phish19__nc_019530,NC_019530
550,ent1__nc_019539,NC_019539
1952,spn3ub__nc_019545,NC_019545
1063,mep237__nc_019704,NC_019704
1067,mepx2__nc_019705,NC_019705
1059,mep043_c-1__nc_019706,NC_019706
1062,mep235__nc_019708,NC_019708
728,hk140__nc_019710,NC_019710
1065,mep460__nc_019716,NC_019716
729,hk225__nc_019717,NC_019717
737,hk633__nc_019719,NC_019719
736,hk630__nc_019723,NC_019723
136,adb-2__nc_019725,NC_019725
732,hk544__nc_019767,NC_019767
727,hk106__nc_019768,NC_019768
731,hk542__nc_019769,NC_019769
1397,phi80-18__nc_019911,NC_019911
1545,phir201__nc_019919,NC_019919
1455,phiea100__nc_019926,NC_019926
552,ent47670__nc_019927,NC_019927
1460,phieah2__nc_019929,NC_019929
551,ent39118__nc_019934,NC_019934
1322,phapec8__nc_020079,NC_020079
914,kp27__nc_020080,NC_020080
1511,phimam1__nc_020083,NC_020083
2060,tp-j34__nc_020197,NC_020197
1567,phite__nc_020201,NC_020201
2087,uab_phi78__nc_020414,NC_020414
1822,s16__nc_020416,NC_020416
1291,pcb2047-a__nc_020858,NC_020858
1340,phi-s1__nc_021062,NC_021062
1396,phi80__nc_021190,NC_021190
1669,psf-1__nc_021331,NC_021331
1300,pei21__nc_021342,NC_021342
1000,lp-030-2__nc_021539,NC_021539
570,eta__nc_021563,NC_021563
626,fsl_sp-004__nc_021774,NC_021774
630,fslsp030__nc_021779,NC_021779
1008,lp-125__nc_021781,NC_021781
774,ieps5__nc_021783,NC_021783
1002,lp-037__nc_021787,NC_021787
1875,sfiv__nc_022749,NC_022749
609,fiaa91-ss__nc_022750,NC_022750
1864,setp7__nc_022754,NC_022754
431,cr8__nc_023548,NC_023548
536,eiau-183__nc_023555,NC_023555
865,jwalpha__nc_023556,NC_023556
511,ea35-70__nc_023557,NC_023557
466,dev2__nc_023558,NC_023558
1315,pg7__nc_023561,NC_023561
429,cr44b__nc_023576,NC_023576
512,ea9-2__nc_023579,NC_023579
1668,psb-1__nc_023589,NC_023589
1459,phieah1__nc_023610,NC_023610
2303,yep-phi__nc_023715,NC_023715
433,cr9__nc_023717,NC_023717
1771,rsb2__nc_023736,NC_023736
107,9g__nc_024146,NC_024146
999,lp-026__nc_024375,NC_024375
1004,lp-083-2__nc_024383,NC_024383
1005,lp-101__nc_024387,NC_024387
1007,lp-114__nc_024392,NC_024392
108,9na__nc_025443,NC_025443
523,ecml-4__nc_025446,NC_025446
522,ecml-134__nc_025449,NC_025449
2101,vb_abap_acibel007__nc_025457,NC_025457
2100,vb_abam_acibel004__nc_025462,NC_025462
1989,stml-198__nc_027344,NC_027344
1968,sse-121__nc_027351,NC_027351
1450,phid1__nc_027353,NC_027353
1288,pbeco_4__nc_027364,NC_027364
516,ec6__nc_027369,NC_027369
1674,pst__nc_027404,NC_027404
179,ar1__nc_027983,NC_027983
870,k1-dep(1)__nc_027994,NC_027994
2120,vb_ecom_eco1230-10__nc_027995,NC_027995
2251,vt2phi_272__nc_028656,NC_028656
1432,phicd506__nc_028838,NC_028838
1424,phicd111__nc_028905,NC_028905
1430,phicd481-1__nc_028951,NC_028951
1426,phicd146__nc_028958,NC_028958
1517,phimmp03__nc_028959,NC_028959
793,ime13__nc_029000,NC_029000
842,jh2__nc_029023,NC_029023
917,kp36__nc_029099,NC_029099
938,l5__actino785,Z18946
